V,E,I,R
0.23425333,0.33425334,0.43425333,0.03400202
0.016593179,0.11659318,0.21659318,0.00041903232
0.03904829,0.1390483,0.2390483,0.0012979363
0.9241418,1.0,1.0,0.9241418
0.018387254,0.11838725,0.21838726,0.000475389
0.028301446,0.12830144,0.22830145,0.00082898914
0.021044565,0.12104457,0.22104457,0.0005630735
0.35081744,0.45081744,0.55081743,0.08711432
0.020119479,0.12011948,0.22011948,0.00053197186
0.022802636,0.12280264,0.22280264,0.0006238973
0.79865825,0.8986583,0.99865824,0.71675783
0.017425757,0.117425755,0.21742576,0.00044490368
0.030243218,0.13024321,0.23024322,0.00090692204
0.024516337,0.12451634,0.22451633,0.0006853775
0.026330305,0.1263303,0.22633031,0.000752846
0.017309096,0.11730909,0.2173091,0.00044124926
0.016673045,0.116673045,0.21667305,0.00042149296
0.03715183,0.13715184,0.23715183,0.0012083933
0.017712297,0.1177123,0.2177123,0.00045392037
0.018107349,0.11810735,0.21810736,0.00046644677
0.0349467,0.1349467,0.2349467,0.0011079949
0.121008955,0.22100896,0.32100895,0.008585083
0.6359858,0.7359858,0.8359858,0.39130533
0.02384809,0.123848096,0.22384809,0.0006611444
0.018635655,0.118635654,0.21863566,0.00048337135
0.022889841,0.12288985,0.22288984,0.0006269733
0.017425757,0.117425755,0.21742576,0.00044490368
0.029507361,0.12950736,0.22950736,0.0008770441
0.01822929,0.11822929,0.2182293,0.00047033568
0.02027408,0.12027408,0.22027409,0.0005371266
0.022350114,0.12235011,0.22235012,0.00060802506
0.018089995,0.11809,0.21809,0.0004658942
0.7112805,0.81128055,0.9112805,0.5258527
0.14196403,0.24196404,0.34196404,0.0117465295
0.03085051,0.13085051,0.23085052,0.0009318984
0.028953165,0.12895316,0.22895317,0.00085482
0.016121823,0.11612183,0.21612182,0.00040460072
0.023375314,0.12337531,0.22337532,0.00064420025
0.07162365,0.17162365,0.27162367,0.003338883
0.017951744,0.11795174,0.21795174,0.0004614996
0.01676938,0.11676938,0.21676938,0.00042446697
0.028490044,0.12849005,0.22849005,0.0008364306
0.053403333,0.15340334,0.25340334,0.0020759434
0.25673878,0.35673878,0.45673877,0.0418321
0.10544059,0.20544058,0.3054406,0.0066163857
0.016625078,0.11662508,0.21662508,0.00042001458
0.017143767,0.117143765,0.21714377,0.00043608667
0.9980957,1.0,1.0,0.9980957
0.13735881,0.23735881,0.33735883,0.010999019
0.016641052,0.11664105,0.21664105,0.00042050675
0.018003466,0.118003465,0.21800347,0.00046314212
0.016801612,0.11680161,0.21680161,0.0004254635
0.018743115,0.118743114,0.21874312,0.00048683814
0.024469672,0.124469675,0.22446968,0.00068367453
0.022435626,0.12243563,0.22243562,0.00061101286
0.14148888,0.24148887,0.3414889,0.011667989
0.017061688,0.11706169,0.2170617,0.0004335308
0.016817752,0.11681776,0.21681775,0.0004259628
0.018564347,0.11856435,0.21856435,0.0004810754
0.018743115,0.118743114,0.21874312,0.00048683814
0.017509557,0.11750956,0.21750957,0.00044753472
0.017627545,0.117627546,0.21762756,0.00045124747
0.02353188,0.12353188,0.22353189,0.0006497932
0.021532878,0.12153288,0.22153288,0.0005797411
0.017475989,0.11747599,0.217476,0.0004464802
0.023109278,0.12310928,0.22310928,0.0006347384
0.064594455,0.16459446,0.26459447,0.002813139
0.018281795,0.1182818,0.2182818,0.00047201337
0.026912306,0.12691231,0.2269123,0.00077501964
0.01822929,0.11822929,0.2182293,0.00047033568
0.024516337,0.12451634,0.22451633,0.0006853775
0.027169233,0.12716924,0.22716923,0.00078489026
0.89956343,0.99956346,1.0,0.89917076
0.9979652,1.0,1.0,0.9979652
0.017644463,0.11764447,0.21764447,0.0004517806
0.0705596,0.1705596,0.2705596,0.0032560811
0.022889841,0.12288985,0.22288984,0.0006269733
0.85536855,0.9553686,1.0,0.81719226
0.017226238,0.11722624,0.21722624,0.00043865954
0.021024454,0.12102446,0.22102445,0.0005623908
0.15297888,0.2529789,0.3529789,0.013660434
0.92156965,1.0,1.0,0.92156965
0.9979493,1.0,1.0,0.9979493
0.022780884,0.12278089,0.22278088,0.0006231309
0.12002563,0.22002563,0.32002562,0.008451465
0.022542967,0.12254297,0.22254297,0.000614771
0.020725062,0.120725065,0.22072506,0.0005522617
0.4153286,0.5153286,0.6153286,0.1316992
0.035544395,0.13554439,0.2355444,0.0011348161
0.019252688,0.11925269,0.21925269,0.00050338986
0.016529558,0.11652956,0.21652956,0.00041707538
0.15840204,0.25840205,0.35840204,0.014669902
0.0245865,0.1245865,0.2245865,0.00068794127
0.017342348,0.11734235,0.21734235,0.00044228992
0.019105727,0.11910573,0.21910574,0.00049859734
0.02763772,0.12763771,0.22763772,0.00080301834
0.9980994,1.0,1.0,0.9980994
0.02027408,0.12027408,0.22027409,0.0005371266
0.03750274,0.13750274,0.23750274,0.0012247375
0.01712732,0.11712732,0.21712732,0.00043557418
0.021739595,0.121739596,0.22173959,0.00058684923
0.0177293,0.1177293,0.2177293,0.00045445724
0.027480692,0.12748069,0.2274807,0.0007969234
0.048835095,0.1488351,0.2488351,0.001808627
0.016914913,0.11691491,0.21691492,0.00042897218
0.054123692,0.1541237,0.2541237,0.0021198345
0.021409772,0.121409774,0.22140977,0.0005755227
0.8709269,0.97092694,1.0,0.8456064
0.016833907,0.11683391,0.2168339,0.00042646268
0.017342348,0.11734235,0.21734235,0.00044228992
0.07207954,0.17207953,0.27207953,0.0033747149
0.9980957,1.0,1.0,0.9980957
0.023644343,0.123644345,0.22364435,0.00065382186
0.93863225,1.0,1.0,0.93863225
0.99804294,1.0,1.0,0.99804294
0.88100195,0.981002,1.0,0.86426467
0.028843539,0.12884355,0.22884354,0.0008504521
0.9757624,1.0,1.0,0.9757624
0.5332759,0.6332759,0.7332759,0.24763519
0.016059982,0.11605998,0.21605998,0.00040271878
0.01788301,0.11788301,0.21788302,0.00045931988
0.016996302,0.1169963,0.21699631,0.00043149816
0.9980957,1.0,1.0,0.9980957
0.12474517,0.22474517,0.32474518,0.0091045145
0.060612746,0.16061275,0.26061276,0.0025371118
0.9511876,1.0,1.0,0.9511876
0.017492766,0.117492765,0.21749277,0.0004470071
0.024563087,0.12456309,0.22456309,0.0006870854
0.097734325,0.19773433,0.29773432,0.005753844
0.9467938,1.0,1.0,0.9467938
0.019700259,0.11970026,0.21970026,0.00051808095
0.018246775,0.11824678,0.21824677,0.00047089416
0.9369228,1.0,1.0,0.9369228
0.021948256,0.12194826,0.22194827,0.000594056
0.022737447,0.12273745,0.22273745,0.0006216015
0.035948325,0.13594833,0.23594832,0.0011531066
0.04531032,0.14531031,0.24531032,0.0016151371
0.016898682,0.116898686,0.21689868,0.00042846895
0.019124037,0.11912404,0.21912403,0.0004991936
0.018851181,0.118851185,0.21885118,0.00049033284
0.06903793,0.16903794,0.26903793,0.0031396805
0.01676938,0.11676938,0.21676938,0.00042446697
0.02867986,0.12867986,0.22867987,0.0008439477
0.9375548,1.0,1.0,0.9375548
0.018404892,0.118404895,0.21840489,0.0004759543
0.027143436,0.12714344,0.22714344,0.00078389695
0.9651191,1.0,1.0,0.9651191
0.01665704,0.11665704,0.21665704,0.00042099948
0.12179017,0.22179016,0.32179016,0.008692151
0.5816447,0.68164474,0.7816447,0.3099026
0.022286188,0.122286186,0.2222862,0.000605795
0.022201229,0.122201234,0.22220123,0.00060283585
0.016914913,0.11691491,0.21691492,0.00042897218
0.021656675,0.12165668,0.22165668,0.00058399426
0.05087014,0.15087014,0.25087014,0.0019253745
0.024307018,0.12430702,0.22430702,0.0006777511
0.027454607,0.12745461,0.2274546,0.0007959128
0.016403032,0.116403036,0.21640304,0.00041319188
0.029090757,0.12909076,0.22909077,0.0008603155
0.023825366,0.12382537,0.22382537,0.00066032616
0.017226238,0.11722624,0.21722624,0.00043865954
0.02421455,0.12421455,0.22421455,0.00067439245
0.99802387,1.0,1.0,0.99802387
0.017746313,0.117746316,0.21774632,0.00045499462
0.025371313,0.1253713,0.22537132,0.0007168689
0.0275591,0.1275591,0.2275591,0.0007999644
0.051653787,0.1516538,0.2516538,0.0019713282
0.01745923,0.11745923,0.21745923,0.00044595407
0.044931643,0.14493164,0.24493164,0.001594999
0.022999303,0.1229993,0.2229993,0.00063084235
0.023464657,0.12346466,0.22346467,0.0006473896
0.021368887,0.121368885,0.2213689,0.0005741242
0.022564495,0.122564495,0.2225645,0.0006155257
0.017678348,0.11767835,0.21767835,0.00045284908
0.028490044,0.12849005,0.22849005,0.0008364306
0.017475989,0.11747599,0.217476,0.0004464802
0.016340127,0.11634013,0.21634012,0.00041126527
0.018107349,0.11810735,0.21810736,0.00046644677
0.017110892,0.11711089,0.2171109,0.00043506242
0.023734689,0.12373469,0.22373469,0.000657065
0.029816542,0.12981655,0.22981654,0.0008895464
0.40824726,0.50824726,0.6082473,0.12620556
0.019105727,0.11910573,0.21910574,0.00049859734
0.9603239,1.0,1.0,0.9603239
0.060557164,0.16055717,0.26055717,0.0025333678
0.026006782,0.12600678,0.22600679,0.00074063125
0.03308598,0.13308598,0.23308599,0.0010263429
0.018941708,0.11894171,0.21894172,0.00049326674
0.017012626,0.11701263,0.21701263,0.0004320053
0.39461645,0.49461645,0.5946165,0.11605949
0.026405519,0.12640552,0.22640552,0.0007556971
0.021906367,0.12190637,0.22190636,0.0005926066
0.016882466,0.116882466,0.21688247,0.00042796644
0.020371296,0.1203713,0.2203713,0.0005403767
0.021864558,0.12186456,0.22186457,0.00059116137
0.022715755,0.12271576,0.22271577,0.0006208382
0.017526364,0.11752637,0.21752636,0.00044806296
0.016230615,0.116230614,0.21623062,0.00040791783
0.26232183,0.36232182,0.46232182,0.04394134
0.016996302,0.1169963,0.21699631,0.00043149816
0.018055337,0.118055336,0.21805534,0.00046479126
0.9980354,1.0,1.0,0.9980354
0.02058678,0.12058678,0.22058678,0.0005476052
0.024145423,0.124145426,0.22414543,0.00067188573
0.01626183,0.11626183,0.21626183,0.00040887116
0.023666894,0.1236669,0.22366689,0.00065463077
0.02539547,0.12539548,0.22539547,0.0007177667
0.99440175,1.0,1.0,0.99440175
0.017012626,0.11701263,0.21701263,0.0004320053
0.025492333,0.12549233,0.22549233,0.0007213708
0.024237636,0.12423764,0.22423764,0.0006752304
0.026886743,0.12688674,0.22688675,0.00077404024
0.03038675,0.13038675,0.23038675,0.00091279915
0.045948204,0.1459482,0.24594821,0.0016493428
0.029507361,0.12950736,0.22950736,0.0008770441
0.01676938,0.11676938,0.21676938,0.00042446697
0.017934537,0.11793454,0.21793453,0.00046095363
0.032100707,0.1321007,0.23210071,0.000984229
0.06524657,0.16524658,0.26524657,0.0028598278
0.019512545,0.11951254,0.21951255,0.000511902
0.84240997,0.94241,1.0,0.79389554
0.017627545,0.117627546,0.21762756,0.00045124747
0.9509604,1.0,1.0,0.9509604
0.018546565,0.11854657,0.21854657,0.0004805034
0.022457056,0.12245706,0.22245705,0.00061176246
0.021822827,0.12182283,0.22182283,0.0005897201
0.0226292,0.1226292,0.2226292,0.0006177962
0.028409064,0.12840906,0.22840907,0.00083323196
0.018281795,0.1182818,0.2182818,0.00047201337
0.029479407,0.12947941,0.2294794,0.00087591744
0.03216145,0.13216145,0.23216145,0.0009868031
0.04922212,0.14922212,0.24922213,0.0018305439
0.01665704,0.11665704,0.21665704,0.00042099948
0.021739595,0.121739596,0.22173959,0.00058684923
0.021532878,0.12153288,0.22153288,0.0005797411
0.43450627,0.53450626,0.6345063,0.14736176
0.027350498,0.1273505,0.2273505,0.0007918844
0.016931161,0.11693116,0.21693116,0.00042947606
0.018959863,0.11895987,0.21895987,0.00049385586
0.020665688,0.12066569,0.2206657,0.0005502607
0.022715755,0.12271576,0.22271577,0.0006208382
0.01788301,0.11788301,0.21788302,0.00045931988
0.017644463,0.11764447,0.21764447,0.0004517806
0.9980957,1.0,1.0,0.9980957
0.99732697,1.0,1.0,0.99732697
0.034913782,0.13491379,0.23491378,0.0011065262
0.967256,1.0,1.0,0.967256
0.021105006,0.12110501,0.22110501,0.0005651271
0.025011599,0.1250116,0.2250116,0.00070355274
0.10048073,0.20048073,0.30048072,0.006053019
0.01716023,0.11716023,0.21716022,0.00043659983
0.0362883,0.1362883,0.23628831,0.0011686041
0.9482025,1.0,1.0,0.9482025
0.02074489,0.12074489,0.2207449,0.0005529305
0.058292214,0.15829222,0.25829223,0.002383315
0.17016298,0.27016297,0.37016296,0.017017035
0.022715755,0.12271576,0.22271577,0.0006208382
0.021822827,0.12182283,0.22182283,0.0005897201
0.020138742,0.12013874,0.22013874,0.00053261314
0.016785491,0.1167855,0.21678549,0.00042496502
0.9956937,1.0,1.0,0.9956937
0.14247034,0.24247035,0.34247035,0.011830582
0.42657536,0.5265754,0.62657535,0.14074391
0.024987794,0.124987796,0.2249878,0.000702675
0.01660912,0.11660912,0.21660912,0.0004195231
0.024940254,0.124940254,0.22494026,0.0007009232
0.16301195,0.26301196,0.36301196,0.015563808
0.06973155,0.16973156,0.26973155,0.0031924467
0.01685008,0.11685008,0.21685009,0.00042696335
0.8862236,0.98622364,1.0,0.8740147
0.07779745,0.17779745,0.27779746,0.0038425468
0.016914913,0.11691491,0.21691492,0.00042897218
0.020705251,0.120705254,0.22070526,0.0005515938
0.016947422,0.11694743,0.21694742,0.00042998054
0.016801612,0.11680161,0.21680161,0.0004254635
0.01668906,0.11668906,0.21668907,0.00042198694
0.05613278,0.15613279,0.25613278,0.0022447906
0.020508163,0.120508164,0.22050816,0.0005449641
0.016625078,0.11662508,0.21662508,0.00042001458
0.017763345,0.11776335,0.21776335,0.0004555328
0.017644463,0.11764447,0.21764447,0.0004517806
0.033971995,0.13397199,0.233972,0.0010648757
0.8231863,0.9231863,1.0,0.7599543
0.017045317,0.11704532,0.21704532,0.0004330216
0.06935241,0.16935241,0.2693524,0.0031635435
0.017610643,0.11761065,0.21761064,0.000450715
0.01685008,0.11685008,0.21685009,0.00042696335
0.09029333,0.19029334,0.29029334,0.004987884
0.034293946,0.13429394,0.23429395,0.0010790336
0.9976404,1.0,1.0,0.9976404
0.017797453,0.11779746,0.21779746,0.00045661122
0.021145396,0.1211454,0.22114539,0.00056650094
0.06319269,0.16319269,0.26319268,0.002714197
0.01798621,0.11798621,0.21798621,0.00046259392
0.017143767,0.117143765,0.21714377,0.00043608667
0.021105006,0.12110501,0.22110501,0.0005651271
0.025613917,0.12561391,0.22561392,0.00072590477
0.017309096,0.11730909,0.2173091,0.00044124926
0.02265081,0.12265081,0.22265081,0.0006185552
0.024168445,0.12416845,0.22416845,0.0006727202
0.029901404,0.12990141,0.2299014,0.00089299097
0.35346305,0.45346305,0.55346304,0.088710405
0.016801612,0.11680161,0.21680161,0.0004254635
0.998103,1.0,1.0,0.998103
0.027716564,0.12771657,0.22771657,0.00080608577
0.025226824,0.12522683,0.22522682,0.00071150844
0.016497836,0.11649784,0.21649784,0.00041610064
0.021948256,0.12194826,0.22194827,0.000594056
0.022802636,0.12280264,0.22280264,0.0006238973
0.023734689,0.12373469,0.22373469,0.000657065
0.016340127,0.11634013,0.21634012,0.00041126527
0.19216008,0.2921601,0.3921601,0.022016458
0.025760561,0.12576056,0.22576056,0.000731388
0.06979492,0.16979492,0.26979494,0.003197292
0.031618766,0.13161877,0.23161876,0.00096391
0.019271135,0.11927114,0.21927114,0.00050399255
0.017325714,0.117325716,0.21732572,0.00044176925
0.017593754,0.11759376,0.21759376,0.00045018314
0.021990221,0.12199022,0.22199023,0.0005955092
0.9979691,1.0,1.0,0.9979691
0.019437952,0.119437955,0.21943796,0.0005094536
0.01632444,0.11632444,0.21632445,0.0004107853
0.016705096,0.1167051,0.2167051,0.0004224817
0.04196977,0.14196977,0.24196976,0.001441762
0.02384809,0.123848096,0.22384809,0.0006611444
0.039937317,0.13993731,0.23993732,0.0013409427
0.017678348,0.11767835,0.21767835,0.00045284908
0.9320833,1.0,1.0,0.9320833
0.018038029,0.11803803,0.21803804,0.0004642408
0.020547435,0.120547436,0.22054744,0.0005462829
0.20232497,0.30232498,0.40232497,0.02460937
0.092359796,0.1923598,0.2923598,0.0051941555
0.016898682,0.116898686,0.21689868,0.00042846895
0.9980882,1.0,1.0,0.9980882
0.06560483,0.16560483,0.26560482,0.0028856574
0.06527635,0.16527635,0.26527634,0.0028619699
0.018815093,0.118815094,0.21881509,0.00048916484
0.017695315,0.11769532,0.21769533,0.00045338442
0.37174937,0.47174937,0.5717494,0.10026913
0.16414766,0.26414767,0.36414766,0.015789159
0.023109278,0.12310928,0.22310928,0.0006347384
0.016705096,0.1167051,0.2167051,0.0004224817
0.022999303,0.1229993,0.2229993,0.00063084235
0.024469672,0.124469675,0.22446968,0.00068367453
0.02237146,0.122371465,0.22237146,0.0006087704
0.9153939,1.0,1.0,0.9153939
0.017275907,0.11727591,0.21727592,0.00044021138
0.9980994,1.0,1.0,0.9980994
0.062302507,0.16230251,0.26230252,0.0026523646
0.029731909,0.12973191,0.22973192,0.0008861167
0.86373675,0.9637368,1.0,0.83241487
0.971779,1.0,1.0,0.971779
0.018003466,0.118003465,0.21800347,0.00046314212
0.9274291,1.0,1.0,0.9274291
0.01676938,0.11676938,0.21676938,0.00042446697
0.017342348,0.11734235,0.21734235,0.00044228992
0.79109573,0.89109576,0.9910957,0.698665
0.95443547,1.0,1.0,0.95443547
0.025957357,0.12595735,0.22595736,0.00073877216
0.027091904,0.1270919,0.22709191,0.0007819141
0.02384809,0.123848096,0.22384809,0.0006611444
0.02224367,0.12224367,0.22224367,0.0006043134
0.9596866,1.0,1.0,0.9596866
0.8610131,0.96101314,1.0,0.8274449
0.016641052,0.11664105,0.21664105,0.00042050675
0.018142108,0.11814211,0.2181421,0.00046755423
0.02138932,0.12138932,0.22138932,0.000574823
0.02215887,0.12215887,0.22215888,0.00060136244
0.019124037,0.11912404,0.21912403,0.0004991936
0.022824407,0.12282441,0.22282441,0.0006246647
0.020351816,0.12035182,0.22035182,0.00053972495
0.019124037,0.11912404,0.21912403,0.0004991936
0.1289633,0.22896332,0.3289633,0.009713585
0.02218004,0.122180045,0.22218004,0.00060209865
0.01668906,0.11668906,0.21668907,0.00042198694
0.022499971,0.12249997,0.22249997,0.0006132646
0.040769264,0.14076927,0.24076927,0.0013817892
0.04800271,0.14800271,0.24800271,0.001761943
0.9944988,1.0,1.0,0.9944988
0.016931161,0.11693116,0.21693116,0.00042947606
0.9667888,1.0,1.0,0.9667888
0.017045317,0.11704532,0.21704532,0.0004330216
0.055694606,0.1556946,0.2556946,0.0022172173
0.016737208,0.11673721,0.21673721,0.00042347307
0.016355833,0.11635584,0.21635583,0.00041174606
0.02442309,0.124423094,0.2244231,0.00068197615
0.017425757,0.117425755,0.21742576,0.00044490368
0.021512311,0.12151231,0.22151232,0.00057903555
0.021948256,0.12194826,0.22194827,0.000594056
0.022521457,0.12252146,0.22252145,0.0006140172
0.9980882,1.0,1.0,0.9980882
0.033399824,0.13339983,0.23339982,0.0010399201
0.016963702,0.1169637,0.21696371,0.0004304858
0.16820693,0.26820692,0.36820692,0.016611384
0.050028093,0.1500281,0.2500281,0.0018766158
0.01788301,0.11788301,0.21788302,0.00045931988
0.028034119,0.12803411,0.22803412,0.00081848825
0.02143024,0.12143024,0.22143024,0.0005762233
0.022478504,0.12247851,0.22247851,0.00061251305
0.017309096,0.11730909,0.2173091,0.00044124926
0.018072657,0.11807266,0.21807265,0.00046534237
0.4732312,0.5732312,0.6732312,0.18262804
0.016833907,0.11683391,0.2168339,0.00042646268
0.99740905,1.0,1.0,0.99740905
0.016466174,0.11646618,0.21646617,0.00041512854
0.023241926,0.12324193,0.22324193,0.0006394497
0.023825366,0.12382537,0.22382537,0.00066032616
0.018404892,0.118404895,0.21840489,0.0004759543
0.9980957,1.0,1.0,0.9980957
0.03997477,0.13997477,0.23997477,0.0013427691
0.1362632,0.23626322,0.3362632,0.010825653
0.03044435,0.13044435,0.23044436,0.0009151622
0.021906367,0.12190637,0.22190636,0.0005926066
0.023330769,0.12333077,0.22333077,0.00064261234
0.016882466,0.116882466,0.21688247,0.00042796644
0.016914913,0.11691491,0.21691492,0.00042897218
0.02211659,0.122116596,0.22211659,0.00059989304
0.016593179,0.11659318,0.21659318,0.00041903232
0.022201229,0.122201234,0.22220123,0.00060283585
0.043365803,0.1433658,0.24336581,0.0015130473
0.10470597,0.20470597,0.30470598,0.0065310486
0.019142363,0.11914237,0.21914236,0.00049979065
0.018617801,0.1186178,0.2186178,0.0004827961
0.019069158,0.11906916,0.21906915,0.00049740716
0.84097856,0.9409786,1.0,0.7913428
0.01979478,0.119794786,0.21979478,0.0005212019
0.028274601,0.1282746,0.2282746,0.0008279322
0.4194473,0.5194473,0.6194473,0.13496566
0.017375665,0.117375664,0.21737567,0.00044333338
0.018689308,0.11868931,0.21868931,0.00048510122
0.024099447,0.12409945,0.22409946,0.0006702205
0.24842021,0.3484202,0.44842023,0.038812842
0.97587764,1.0,1.0,0.97587764
0.0226292,0.1226292,0.2226292,0.0006177962
